Date;Time;Lat;Lon;Surf speed (kts);Speed over gnd (kts);Surf heading (degrees);Heading over ground (degrees);Loch (nm);Depth (m);AWS (kts);AWD (degrees);TWS (kts);TWD (degrees);Temp. air (�C);Pression (hPa);Humidity (%);Sun power (W/m2);Water temp (�C);Salinity (psu);O2 conc  (10^-6 mol/L)
yyyy-mm-dd;hh:mm:ss;xxx�xx.xxx';xxx�xx.xxx';xx.xx;xx.xx;xxx.x;xxx.x;xxxx.xx;xxxx.x;xx.xx;xx.xx;xx.xx;xx.xx;xx.x;xxxx.x;xx.x;xxxx.xx;xx.x;xx.xx;xxx.xx
01/04/2020 08:10;0;0;5.54;16.33;193.91;11.00;169.00;6.57;6.00;325.00;16.00;284.00;16.12;1018.74;65.69;1083.52;11.28;37.55;191.49
01/04/2020 08:11;40.605728260524;-74.000147655221;7.37;19.37;168.06;12.00;218.38;7.87;11.00;301.00;15.00;315.00;15.05;1009.75;53.26;1030.21;8.35;32.02;215.29
01/04/2020 08:12;0;0;14.09;20.09;209.54;13.00;240.70;6.03;13.00;260.00;6.00;290.00;16.63;1019.56;55.23;1003.33;10.69;35.05;216.23
01/04/2020 08:13;40.716103127468;-73.961733403225;6.64;16.50;229.48;14.00;263.01;6.61;17.00;334.00;20.00;293.00;16.19;1017.18;78.67;1063.71;11.58;35.66;189.67
01/04/2020 08:14;40.689535519193;-73.843983839601;14.48;18.45;195.82;15.00;285.33;9.81;14.00;266.00;15.00;345.00;15.53;1008.20;47.20;910.60;11.22;31.50;219.87
01/04/2020 08:15;40.588890283047;-74.101913944944;8.97;16.52;167.95;16.00;307.64;9.32;9.00;262.00;9.00;285.00;16.15;1014.80;66.03;1093.74;8.22;32.42;187.48
01/04/2020 08:16;40.833860033534;-73.945009670295;8.64;20.12;138.14;17.00;329.95;6.96;8.00;285.00;17.00;323.00;16.57;1019.54;44.07;986.55;10.86;30.26;217.00
01/04/2020 08:17;40.827375338625;-73.886619036102;12.76;22.71;195.06;18.00;352.27;9.83;9.00;254.00;10.00;277.00;16.64;1014.66;48.67;941.88;11.63;34.78;202.24
01/04/2020 08:18;40.727041919505;-74.000129885411;8.91;19.43;137.45;19.00;374.58;8.87;5.00;346.00;15.00;300.00;15.40;1006.12;78.25;1078.60;10.22;32.58;204.86
01/04/2020 08:19;40.890871942287;-73.898319355505;6.55;23.03;203.26;20.00;396.90;5.18;18.00;329.00;18.00;299.00;15.25;1019.61;42.90;966.01;8.13;31.94;211.34
01/04/2020 08:20;40.645618760479;-73.958065972893;9.45;17.60;208.12;21.00;419.21;7.17;12.00;277.00;20.00;295.00;16.02;1015.68;66.18;926.63;10.09;32.15;194.57
01/04/2020 08:21;40.605048366708;-73.978968349141;10.43;16.16;214.33;22.00;441.52;8.11;6.00;350.00;5.00;331.00;15.34;1010.75;63.87;941.85;8.22;34.96;216.56
01/04/2020 08:22;40.74140322892;-73.978347747133;5.66;17.43;165.41;23.00;463.84;6.09;9.00;349.00;19.00;279.00;15.89;1005.08;77.40;999.85;10.36;34.40;203.39
01/04/2020 08:23;40.677620499282;-73.959073267697;5.43;21.55;139.68;24.00;486.15;7.11;5.00;287.00;13.00;332.00;16.84;1007.99;74.44;1005.54;11.70;33.97;201.11
01/04/2020 08:24;40.705092752725;-73.809376660455;5.43;18.07;189.74;25.00;508.47;8.95;14.00;293.00;9.00;280.00;15.74;1010.71;57.73;938.67;11.44;39.41;218.06
01/04/2020 08:25;40.587207614012;-73.952630268544;14.73;17.25;161.75;26.00;530.78;6.25;16.00;296.00;14.00;262.00;15.96;1015.68;66.97;995.64;8.78;32.93;197.61
01/04/2020 08:26;40.820131684586;-73.953103328581;13.50;15.50;169.95;27.00;553.09;8.85;7.00;342.00;10.00;268.00;16.39;1006.51;62.01;968.43;10.84;35.38;190.85
01/04/2020 08:27;40.861340915596;-73.891745167613;10.30;22.60;162.05;28.00;575.41;7.08;5.00;251.00;12.00;350.00;15.85;1005.64;53.59;1061.91;10.20;33.84;204.01
01/04/2020 08:28;40.69490055015;-73.994756611255;9.08;18.36;201.47;29.00;597.72;5.19;5.00;293.00;13.00;297.00;16.97;1005.07;42.72;1081.35;9.11;35.49;195.32
01/04/2020 08:29;40.774213363112;-73.913026804533;6.95;17.68;197.97;30.00;620.04;5.23;16.00;269.00;8.00;342.00;16.13;1016.62;60.37;910.19;11.67;32.80;216.63
01/04/2020 08:30;40.662541164963;-73.898149713037;12.08;19.24;222.87;31.00;642.35;7.51;7.00;338.00;16.00;317.00;15.75;1017.61;50.93;940.67;10.35;39.89;205.81
01/04/2020 08:31;40.804531555952;-73.955624802884;11.57;15.23;224.30;32.00;664.66;6.45;16.00;275.00;8.00;260.00;16.88;1019.97;70.11;992.00;10.98;37.21;191.85
01/04/2020 08:32;40.823556270209;-73.944992925774;11.70;15.46;160.59;33.00;686.98;7.10;10.00;288.00;9.00;288.00;16.29;1016.35;53.95;982.15;11.82;38.82;213.22
01/04/2020 08:33;40.72883699511;-74.000555635949;7.89;18.05;197.72;34.00;709.29;9.12;12.00;251.00;12.00;297.00;16.18;1016.12;46.47;980.43;9.39;39.80;181.61
01/04/2020 08:34;40.770798559134;-73.735392916356;9.72;16.52;176.31;35.00;731.61;6.29;8.00;255.00;19.00;299.00;16.46;1014.52;77.00;1037.64;10.93;38.82;203.57
01/04/2020 08:35;40.673551956215;-73.950160550133;14.59;16.49;215.58;36.00;753.92;8.45;20.00;309.00;20.00;315.00;15.66;1018.13;75.78;1035.50;11.75;36.06;217.89
01/04/2020 08:36;40.608687416306;-73.957311334559;6.86;16.82;206.67;37.00;776.23;5.87;9.00;276.00;7.00;290.00;16.71;1014.32;49.88;1042.09;10.86;32.43;206.82
01/04/2020 08:37;40.693896210527;-73.909709762359;13.10;24.27;180.27;38.00;798.55;5.86;20.00;294.00;12.00;280.00;15.99;1006.50;41.24;920.12;10.39;37.42;211.84
01/04/2020 08:38;40.754857247676;-73.995217491398;10.64;23.93;207.02;39.00;820.86;5.02;6.00;302.00;16.00;258.00;15.71;1016.63;62.43;1029.47;9.51;39.88;197.65
01/04/2020 08:39;40.778073572727;-73.980401099931;7.97;23.29;189.90;40.00;843.18;9.72;19.00;284.00;8.00;259.00;16.12;1018.63;46.59;1066.86;11.01;38.74;216.39
01/04/2020 08:40;40.76181240366;-73.99388857674;13.68;19.46;141.06;41.00;865.49;7.61;19.00;259.00;7.00;344.00;15.72;1014.22;41.94;940.54;9.34;30.39;181.22
01/04/2020 08:41;40.896735512205;-73.855515516988;5.86;24.24;194.15;42.00;887.80;6.64;18.00;281.00;12.00;272.00;15.09;1019.61;43.71;956.25;8.09;33.83;202.13
01/04/2020 08:42;40.751348383638;-73.983682582468;13.22;23.00;203.70;43.00;910.12;7.60;9.00;292.00;18.00;347.00;15.63;1017.41;67.20;970.67;11.43;35.75;194.11
01/04/2020 08:43;40.812816942241;-73.960391497006;14.44;23.48;205.16;44.00;932.43;6.83;20.00;273.00;10.00;339.00;16.81;1007.32;55.53;997.09;10.89;32.21;211.00
01/04/2020 08:44;40.721269176451;-73.989303423376;8.27;21.81;151.37;45.00;954.75;5.91;17.00;252.00;8.00;305.00;16.47;1010.46;54.53;1020.93;9.94;38.16;194.73
01/04/2020 08:45;40.763051532927;-73.959479025574;9.21;20.88;131.52;46.00;977.06;7.37;20.00;313.00;19.00;337.00;16.93;1019.67;59.91;916.54;9.45;36.32;196.66
01/04/2020 08:46;40.774239677767;-73.90805150522;5.39;17.39;190.51;47.00;999.37;5.95;6.00;254.00;13.00;277.00;16.02;1013.46;46.97;1079.84;10.50;35.54;198.74
01/04/2020 08:47;40.760765558349;-73.92281245204;7.81;16.27;144.98;48.00;1021.69;9.52;9.00;334.00;8.00;335.00;16.25;1010.97;60.77;967.75;10.95;32.17;195.90
01/04/2020 08:48;40.643329721911;-73.978188715503;11.43;17.94;167.63;49.00;1044.00;8.55;13.00;276.00;12.00;323.00;15.51;1018.27;43.98;1093.42;9.23;34.25;204.78
01/04/2020 08:49;40.722633275381;-73.988776481069;5.21;18.39;209.28;50.00;1066.32;9.82;11.00;347.00;16.00;315.00;16.46;1010.05;42.50;1060.21;8.12;38.05;185.36
01/04/2020 08:50;40.726596969383;-73.99173068425;7.01;18.85;221.48;51.00;1088.63;9.56;16.00;324.00;19.00;264.00;15.01;1013.54;59.76;1042.30;8.48;31.57;213.66
01/04/2020 08:51;40.68667931226;-73.954585756164;5.48;19.55;156.25;52.00;1110.94;6.30;7.00;329.00;6.00;273.00;15.22;1005.75;59.07;1020.44;11.94;31.56;187.74
01/04/2020 08:52;40.862788097856;-73.908340752017;7.73;24.82;227.42;53.00;1133.26;5.66;13.00;258.00;19.00;331.00;15.44;1012.07;77.68;1060.25;10.65;33.77;219.53
01/04/2020 08:53;40.757304269149;-73.92677618212;6.10;24.40;138.49;54.00;1155.57;9.18;9.00;258.00;17.00;299.00;16.54;1007.28;68.67;1081.88;9.37;31.75;209.33
01/04/2020 08:54;40.725932718545;-74.008507352284;8.25;22.06;181.46;55.00;1177.89;5.91;17.00;252.00;16.00;302.00;16.91;1008.54;72.09;946.48;10.45;32.62;199.44
01/04/2020 08:55;40.743326160046;-73.989884496208;11.70;23.21;192.80;56.00;1200.20;8.46;14.00;274.00;10.00;305.00;16.73;1016.32;46.41;1092.98;10.32;30.00;183.88
01/04/2020 08:56;40.683889919199;-73.981680025827;11.79;21.29;173.33;57.00;1222.51;5.10;12.00;336.00;20.00;333.00;15.59;1019.09;74.87;1078.28;11.08;35.21;197.27
01/04/2020 08:57;40.780534882409;-73.976489835309;7.80;22.74;147.60;58.00;1244.83;9.97;17.00;336.00;12.00;320.00;15.63;1016.65;69.59;1050.07;10.46;34.55;182.39
01/04/2020 08:58;40.732281041572;-73.98792691978;12.13;15.87;201.02;59.00;1267.14;9.30;5.00;296.00;8.00;313.00;15.24;1012.57;75.48;993.67;8.81;31.95;204.03
01/04/2020 08:59;40.657221383154;-73.888862789012;13.72;21.22;138.43;60.00;1289.46;6.76;17.00;307.00;9.00;319.00;15.42;1008.63;56.21;1027.45;11.69;37.07;180.90
01/04/2020 09:00;40.690044411028;-73.98683839769;12.78;22.42;165.55;61.00;1311.77;9.96;10.00;319.00;20.00;332.00;16.49;1019.00;50.14;1026.85;9.85;31.12;209.02
01/04/2020 09:01;40.743129728216;-73.951540995515;6.65;16.18;189.91;62.00;1334.08;5.09;17.00;346.00;9.00;291.00;15.54;1013.50;43.05;1075.58;9.52;35.04;190.66
01/04/2020 09:02;40.634131829699;-74.122339623025;7.62;19.27;138.23;63.00;1356.40;8.06;8.00;308.00;19.00;259.00;15.08;1012.59;72.37;978.80;9.22;32.20;195.53
01/04/2020 09:03;40.782209931486;-73.914485967896;5.61;16.64;173.28;64.00;1378.71;7.95;8.00;326.00;19.00;338.00;16.42;1005.08;69.23;953.42;11.99;33.76;197.93
01/04/2020 09:04;40.720651658088;-74.010097618713;5.11;23.17;137.10;65.00;1401.03;6.10;7.00;254.00;17.00;349.00;15.01;1019.38;61.13;1045.19;9.10;39.35;202.01
01/04/2020 09:05;40.706052299103;-73.831440279795;9.41;16.81;192.71;66.00;1423.34;7.03;19.00;313.00;5.00;276.00;16.39;1011.01;71.50;1054.20;10.65;32.19;180.77
01/04/2020 09:06;40.671705667342;-73.930835937715;11.68;23.57;174.81;67.00;1445.65;8.38;19.00;295.00;5.00;280.00;16.25;1016.84;46.43;966.85;10.17;39.71;199.33
01/04/2020 09:07;40.855234584885;-73.936851153613;5.48;21.33;191.56;68.00;1467.97;7.72;20.00;349.00;8.00;268.00;15.80;1008.45;71.51;970.62;10.74;30.10;181.90
01/04/2020 09:08;40.63090388831;-74.102871823726;8.92;24.31;133.76;69.00;1490.28;8.74;8.00;303.00;20.00;337.00;16.82;1012.53;73.24;998.20;8.14;31.57;204.07
01/04/2020 09:09;40.753866018844;-73.989612185526;14.67;18.36;227.67;70.00;1512.60;6.42;9.00;304.00;17.00;275.00;16.23;1012.58;52.72;1091.83;11.62;32.79;192.55
01/04/2020 09:10;40.749180367453;-73.889751825031;13.74;20.52;189.46;71.00;1534.91;7.57;14.00;334.00;6.00;345.00;16.23;1019.15;50.11;1096.46;11.56;38.73;183.50
01/04/2020 09:11;40.836192232967;-73.943305602028;5.35;19.88;162.66;72.00;1557.22;6.69;18.00;306.00;9.00;285.00;16.82;1012.25;42.32;1029.00;10.97;31.23;187.93
01/04/2020 09:12;40.868146592388;-73.831436384477;6.58;22.99;131.45;73.00;1579.54;6.60;12.00;268.00;5.00;330.00;16.44;1008.24;65.88;1032.41;10.39;36.09;219.34
01/04/2020 09:13;40.72909733122;-73.990207779976;6.94;20.36;145.34;74.00;1601.85;8.15;16.00;303.00;20.00;258.00;15.46;1019.43;61.47;943.96;9.08;31.97;186.38
01/04/2020 09:14;40.713567616903;-73.94927560817;10.62;15.93;143.91;75.00;1624.17;9.69;20.00;273.00;18.00;338.00;16.03;1018.84;43.66;917.65;8.48;34.12;204.55
01/04/2020 09:15;40.788074166414;-73.949305295138;13.43;19.52;183.61;76.00;1646.48;6.88;15.00;341.00;5.00;270.00;15.08;1010.08;75.77;1070.30;11.14;38.01;187.29
01/04/2020 09:16;40.640525637746;-74.015090336292;12.29;15.56;192.60;77.00;1668.79;6.05;11.00;335.00;14.00;264.00;15.06;1008.40;66.42;913.82;9.59;39.60;197.07
01/04/2020 09:17;40.693234142483;-73.972932676009;8.56;24.07;212.17;78.00;1691.11;8.63;8.00;301.00;13.00;344.00;16.70;1008.69;52.89;1018.68;11.40;30.07;192.78
01/04/2020 09:18;40.709192785941;-73.829895740678;6.00;24.29;148.60;79.00;1713.42;5.21;19.00;311.00;12.00;298.00;16.91;1012.65;76.32;988.85;9.54;37.44;202.59
01/04/2020 09:19;40.787824607234;-73.974894696743;12.57;21.88;227.35;80.00;1735.74;5.38;11.00;332.00;16.00;276.00;16.20;1008.44;49.87;978.58;11.36;34.16;196.25
01/04/2020 09:20;40.795369607434;-73.973476075332;9.81;23.43;197.24;81.00;1758.05;7.83;12.00;330.00;18.00;278.00;15.28;1017.75;40.20;954.35;11.56;38.50;210.93
01/04/2020 09:21;40.709460951991;-74.012930997635;6.41;15.63;142.92;82.00;1780.36;8.04;11.00;310.00;6.00;344.00;15.94;1011.26;40.25;971.99;10.49;36.55;185.08
01/04/2020 09:22;40.76101919033;-73.80388433303;5.05;16.99;182.97;83.00;1802.68;8.46;19.00;278.00;10.00;345.00;16.95;1017.06;58.87;1027.80;10.48;33.56;180.28
01/04/2020 09:23;40.65520563018;-73.956329989905;12.49;18.08;223.13;84.00;1824.99;6.74;11.00;321.00;20.00;251.00;15.56;1012.38;63.29;968.08;11.40;31.33;219.16
01/04/2020 09:24;40.845849203507;-73.863043222117;9.37;17.44;185.80;85.00;1847.31;5.23;14.00;340.00;7.00;255.00;15.21;1017.38;49.05;933.74;9.43;39.64;197.72
01/04/2020 09:25;40.675711764626;-73.739243404671;10.36;19.35;136.37;86.00;1869.62;7.88;13.00;300.00;10.00;323.00;16.06;1017.92;45.90;947.24;8.65;35.86;202.57
01/04/2020 09:26;40.742495491631;-73.854097435139;12.21;16.27;225.85;87.00;1891.93;6.78;15.00;288.00;6.00;265.00;16.06;1017.45;65.62;964.04;9.94;35.97;207.88
01/04/2020 09:27;40.831407601911;-73.844589426555;10.09;15.60;180.65;88.00;1914.25;8.86;9.00;341.00;7.00;269.00;15.68;1005.75;47.80;947.21;8.63;34.29;187.18
01/04/2020 09:28;40.725380589145;-73.986910764439;7.99;22.08;169.21;89.00;1936.56;9.45;13.00;322.00;19.00;268.00;15.93;1018.45;48.92;976.57;10.24;30.61;210.79
01/04/2020 09:29;40.642900739632;-74.00541585143;11.02;15.95;202.21;90.00;1958.88;6.94;13.00;296.00;16.00;283.00;16.07;1014.89;66.79;979.05;9.98;37.73;200.32
01/04/2020 09:30;40.743294653339;-73.979902527918;7.03;16.56;138.21;91.00;1981.19;8.11;6.00;321.00;10.00;338.00;16.75;1005.76;46.45;968.76;10.80;31.00;188.47
01/04/2020 09:31;40.756918006477;-73.972065672336;11.92;20.66;215.23;92.00;2003.50;7.06;18.00;284.00;18.00;340.00;15.24;1016.02;42.69;1089.76;8.11;36.11;197.30
01/04/2020 09:32;40.84794513154;-73.831296204969;10.64;15.53;134.35;93.00;2025.82;5.97;16.00;277.00;11.00;272.00;16.00;1017.06;45.03;949.91;11.95;37.05;199.09
01/04/2020 09:33;40.749716908068;-73.977287550407;9.32;21.07;190.72;94.00;2048.13;7.86;9.00;276.00;5.00;268.00;15.02;1019.05;62.28;1070.15;9.74;30.72;189.09
01/04/2020 09:34;40.761458093605;-73.990430421402;10.30;22.13;218.09;95.00;2070.45;9.66;17.00;348.00;6.00;262.00;15.53;1009.63;70.87;1060.89;11.55;38.39;213.59
01/04/2020 09:35;40.867612345474;-73.883053893875;9.25;21.55;171.58;96.00;2092.76;5.96;15.00;269.00;10.00;264.00;16.95;1012.07;59.28;1045.38;8.36;35.52;217.25
01/04/2020 09:36;40.829058363848;-73.948515117844;10.91;24.19;146.59;97.00;2115.07;6.45;8.00;287.00;17.00;339.00;15.51;1017.76;69.14;1045.77;11.62;38.23;193.62
01/04/2020 09:37;40.780217501487;-73.952976283073;11.66;24.15;217.75;98.00;2137.39;7.09;8.00;334.00;20.00;344.00;16.49;1012.10;57.82;1023.11;9.16;39.47;188.27
01/04/2020 09:38;40.760571479067;-73.989762745281;8.10;17.22;205.37;99.00;2159.70;9.59;11.00;291.00;19.00;274.00;16.56;1015.98;71.99;1052.70;9.58;30.01;217.59
01/04/2020 09:39;40.631105762471;-74.101182458524;13.15;19.02;182.46;100.00;2182.02;8.84;6.00;262.00;16.00;298.00;15.42;1008.90;71.78;991.36;8.24;31.33;185.92
01/04/2020 09:40;40.649886691815;-73.903293626631;11.28;22.83;213.96;101.00;2204.33;8.38;15.00;328.00;7.00;252.00;16.17;1015.55;71.76;909.25;9.74;33.39;204.09
01/04/2020 09:41;40.745757405003;-73.984402137304;5.99;18.35;141.55;102.00;2226.64;9.72;12.00;348.00;6.00;296.00;16.91;1012.23;44.24;912.15;9.65;31.94;198.97
01/04/2020 09:42;40.715991386777;-74.004786923723;9.94;17.90;167.30;103.00;2248.96;7.06;7.00;274.00;6.00;349.00;15.97;1006.24;76.95;1023.84;11.98;31.63;216.29
01/04/2020 09:43;40.867409932672;-73.883741210729;13.06;24.19;165.64;104.00;2271.27;7.44;13.00;346.00;10.00;336.00;15.73;1017.25;50.01;1067.50;10.57;34.06;188.49
01/04/2020 09:44;40.740652526048;-73.987499574155;11.21;20.28;202.58;105.00;2293.59;5.65;12.00;252.00;6.00;270.00;15.56;1012.59;42.50;932.56;9.17;37.57;192.45
01/04/2020 09:45;40.710281364962;-73.794071578859;14.95;21.08;149.86;106.00;2315.90;5.96;14.00;314.00;12.00;292.00;16.31;1006.49;51.31;982.72;10.27;32.82;194.54
01/04/2020 09:46;40.714153903796;-73.960443138946;11.16;17.84;141.48;107.00;2338.21;6.60;19.00;338.00;7.00;331.00;16.42;1006.63;59.06;1037.74;8.04;36.14;214.66
01/04/2020 09:47;40.758198776766;-73.980320339473;6.63;22.29;205.09;108.00;2360.53;6.99;15.00;290.00;19.00;288.00;16.59;1008.17;67.12;1050.30;8.99;34.76;184.72
01/04/2020 09:48;40.753763450051;-73.981552453793;10.08;18.97;149.94;109.00;2382.84;6.28;20.00;251.00;9.00;325.00;16.00;1012.66;63.92;1018.81;10.59;34.85;203.84
01/04/2020 09:49;40.639954976133;-73.986970824378;12.05;17.71;173.78;110.00;2405.16;6.11;14.00;324.00;10.00;307.00;16.54;1015.86;62.28;968.66;9.72;30.80;206.84
01/04/2020 09:50;40.765199921742;-73.965567789281;6.84;20.88;131.33;111.00;2427.47;8.72;9.00;315.00;13.00;289.00;15.91;1018.35;52.24;981.94;10.85;35.40;217.36
01/04/2020 09:51;40.76272452693;-73.978340789128;7.95;18.45;218.22;112.00;2449.78;9.64;19.00;271.00;19.00;264.00;16.06;1006.57;62.53;910.28;10.37;30.26;188.42
01/04/2020 09:52;40.645414894597;-73.90264789955;8.02;16.00;223.86;113.00;2472.10;7.78;15.00;305.00;5.00;273.00;15.12;1012.08;59.49;1061.44;8.77;37.35;190.02
01/04/2020 09:53;40.643971621272;-73.929538738185;9.56;15.25;215.01;114.00;2494.41;7.58;8.00;325.00;18.00;253.00;15.64;1006.01;78.28;1004.39;10.61;30.82;213.16
01/04/2020 09:54;40.875921988625;-73.887150660626;14.94;15.35;222.00;115.00;2516.73;9.00;17.00;336.00;9.00;272.00;16.07;1012.71;41.44;1051.72;10.43;35.07;210.99
01/04/2020 09:55;40.761491198234;-73.924349383833;7.40;16.05;172.84;116.00;2539.04;5.95;17.00;304.00;7.00;345.00;15.16;1013.47;41.35;911.73;11.10;35.96;182.12
01/04/2020 09:56;40.677664571164;-73.828757893149;9.17;18.52;170.70;117.00;2561.35;8.02;8.00;314.00;10.00;341.00;15.44;1016.03;46.26;937.11;9.26;35.23;208.08
01/04/2020 09:57;40.643888405293;-74.011563356969;9.41;23.09;201.82;118.00;2583.67;8.82;9.00;251.00;5.00;333.00;16.15;1015.68;46.34;1029.86;9.63;30.17;201.35
01/04/2020 09:58;40.74651585585;-73.993871940439;7.69;16.54;161.15;119.00;2605.98;8.21;20.00;265.00;18.00;301.00;15.85;1018.35;59.48;994.80;10.69;32.19;186.75
01/04/2020 09:59;0;0;13.30;24.89;164.36;120.00;2628.30;5.97;10.00;328.00;5.00;324.00;15.09;1018.60;51.37;978.39;8.56;35.44;198.66
01/04/2020 10:00;40.622275755923;-74.028551379625;13.01;24.60;138.71;121.00;2650.61;6.66;15.00;280.00;19.00;303.00;15.11;1016.20;51.03;983.09;11.13;35.96;185.48
01/04/2020 10:01;40.756398148557;-73.979938263923;5.94;20.58;201.14;122.00;2672.92;8.36;14.00;320.00;14.00;348.00;15.06;1010.54;72.81;1079.57;8.05;36.93;191.15
01/04/2020 10:02;40.84794513154;-73.831296204969;7.03;18.72;204.32;123.00;2695.24;7.76;5.00;336.00;10.00;319.00;16.07;1017.23;65.03;1069.61;11.12;30.53;201.31
01/04/2020 10:03;40.624797978141;-73.984502562056;14.63;18.73;171.98;124.00;2717.55;5.49;11.00;321.00;18.00;287.00;15.68;1008.76;60.03;973.21;9.91;38.29;214.82
01/04/2020 10:04;40.827898814336;-73.907167662758;11.81;15.21;150.94;125.00;2739.87;6.73;11.00;250.00;10.00;329.00;15.34;1017.16;52.39;977.34;9.02;39.59;203.45
01/04/2020 10:05;40.846395039647;-73.917197090363;13.42;24.74;152.94;126.00;2762.18;5.45;12.00;307.00;11.00;346.00;16.51;1013.19;41.30;1010.74;8.74;37.34;198.12
01/04/2020 10:06;40.728106884989;-73.999069139622;10.02;24.58;143.91;127.00;2784.49;9.42;11.00;268.00;15.00;304.00;15.94;1015.93;49.51;1036.01;8.62;36.91;215.77
01/04/2020 10:07;40.605256155625;-73.999362566131;6.64;21.35;169.88;128.00;2806.81;7.77;17.00;294.00;5.00;302.00;16.86;1010.39;77.24;1015.02;11.46;30.44;193.28
01/04/2020 10:08;40.748832608482;-73.913074504463;8.47;17.97;227.18;129.00;2829.12;9.98;11.00;258.00;18.00;290.00;15.86;1019.57;79.11;1093.60;8.74;30.37;209.27
01/04/2020 10:09;40.685860198436;-73.793592009741;11.83;22.81;169.29;130.00;2851.44;6.21;15.00;318.00;7.00;315.00;16.06;1008.47;43.99;1056.45;8.10;36.43;189.87
01/04/2020 10:10;40.717286520693;-73.835120170548;11.45;21.66;211.99;131.00;2873.75;6.32;18.00;298.00;7.00;291.00;16.55;1011.29;60.96;1089.62;8.60;37.04;212.16
01/04/2020 10:11;40.734439049353;-74.001699523502;12.83;18.59;224.21;132.00;2896.06;6.25;18.00;324.00;9.00;283.00;15.59;1012.68;56.68;971.48;11.61;30.33;217.47
01/04/2020 10:12;40.728962681488;-73.988522848659;10.96;15.34;157.52;133.00;2918.38;5.03;5.00;293.00;20.00;275.00;16.88;1007.19;70.37;974.00;11.38;34.98;214.03
01/04/2020 10:13;40.611730739157;-74.158830217992;9.22;18.17;130.18;134.00;2940.69;5.48;12.00;277.00;16.00;256.00;16.40;1019.89;73.80;1042.01;9.60;37.48;184.11
01/04/2020 10:14;0;0;5.31;23.85;157.20;135.00;2963.01;8.32;16.00;256.00;6.00;287.00;15.52;1016.47;54.00;1041.75;10.31;33.09;201.86
01/04/2020 10:15;40.899168041281;-73.867497980473;7.07;21.96;189.79;136.00;2985.32;6.19;14.00;347.00;6.00;291.00;16.36;1010.93;52.82;1087.79;9.61;32.55;198.15
01/04/2020 10:16;40.60940279738;-73.962255798326;6.05;18.16;190.57;137.00;3007.63;5.91;12.00;302.00;7.00;334.00;16.04;1007.98;52.68;1078.47;10.50;31.93;181.28
01/04/2020 10:17;40.654075966415;-73.959559886864;13.11;18.85;163.18;138.00;3029.95;7.35;20.00;300.00;13.00;279.00;16.64;1007.28;44.42;993.47;9.35;35.39;202.20
01/04/2020 10:18;0;0;6.63;20.44;134.11;139.00;3052.26;7.39;14.00;258.00;10.00;348.00;15.04;1007.79;42.15;1046.04;8.44;35.66;181.07
